点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
1820042,56.4,-3.5,23.26332622,113.5247486,-1.6002,-2.9765,3.3793775,3.5,1688527466,17,0.1206225
1820042,56.4,-3.5,23.2633261,113.5247484,-1.5989,-2.9735,3.376119586,3.5,1688527466,17,0.123880414
1820237,57,-3.7,23.26332598,113.5247481,-1.5955,-2.9728,3.373893906,3.5,1688527466,20,0.126106094
1820237,57,-3.7,23.26332587,113.5247479,-1.5927,-2.9715,3.371424853,3.5,1688527466,20,0.128575147
1820237,57,-3.7,23.26332575,113.5247477,-1.5921,-2.9693,3.369202413,3.5,1688527466,20,0.130797587
1820237,57,-3.7,23.26332563,113.5247474,-1.5899,-2.9681,3.367105526,3.5,1688527466,20,0.132894474
1820237,57,-3.7,23.26332551,113.5247472,-1.5884,-2.9659,3.364457961,3.5,1688527466,20,0.135542039
1820237,57,-3.7,23.2633254,113.524747,-1.5852,-2.9646,3.361801928,3.5,1688527466,20,0.138198072
1820237,57,-3.7,23.26332528,113.5247468,-1.5823,-2.9618,3.357965534,3.5,1688527466,20,0.142034466
1820237,57,-3.7,23.26332516,113.5247465,-1.5802,-2.9605,3.355829598,3.5,1688527466,20,0.144170402
1820237,57,-3.7,23.26332505,113.5247463,-1.579,-2.9599,3.354735311,3.5,1688527466,20,0.145264689
1820435,57,-3.5,23.26332493,113.5247461,-1.5782,-2.9577,3.352417714,3.2,1688527466,21,-0.152417714
1820435,57,-3.5,23.26332482,113.5247458,-1.5772,-2.9569,3.351241181,3.2,1688527466,21,-0.151241181
1820435,57,-3.5,23.2633247,113.5247456,-1.5738,-2.9527,3.345935404,3.2,1688527466,21,-0.145935404
1820435,57,-3.5,23.26332459,113.5247454,-1.5707,-2.9529,3.344654975,3.2,1688527466,21,-0.144654975
1820435,57,-3.5,23.26332447,113.5247451,-1.5703,-2.9506,3.342436604,3.2,1688527466,21,-0.142436604
1820435,57,-3.5,23.26332436,113.5247449,-1.5691,-2.9472,3.338871464,3.2,1688527466,21,-0.138871464
1820435,57,-3.5,23.26332425,113.5247447,-1.5672,-2.9446,3.335683588,3.2,1688527466,21,-0.135683588
1820435,57,-3.5,23.26332413,113.5247445,-1.5663,-2.9426,3.33349523,3.2,1688527466,21,-0.13349523
1820435,57,-3.5,23.26332402,113.5247442,-1.5651,-2.9417,3.332136987,3.2,1688527466,21,-0.132136987
1820435,57,-3.5,23.26332391,113.524744,-1.5638,-2.9389,3.329054468,3.2,1688527466,21,-0.129054468
1820620,57.2,-3.7,23.26332379,113.5247438,-1.5643,-2.9369,3.327524019,3.2,1688527466,23,-0.127524019
1820620,57.2,-3.7,23.26332368,113.5247435,-1.5621,-2.9335,3.323488929,3.2,1688527466,23,-0.123488929
1820620,57.2,-3.7,23.26332357,113.5247433,-1.559,-2.9341,3.322562838,3.2,1688527466,23,-0.122562838
1820620,57.2,-3.7,23.26332346,113.5247431,-1.5586,-2.9306,3.31928461,3.2,1688527466,23,-0.11928461
1820620,57.2,-3.7,23.26332334,113.5247428,-1.5587,-2.9277,3.316771469,3.2,1688527466,23,-0.116771469
1820620,57.2,-3.7,23.26332323,113.5247426,-1.558,-2.9272,3.316001182,3.2,1688527466,23,-0.116001182
1820620,57.2,-3.7,23.26332312,113.5247424,-1.5555,-2.9248,3.31270815,3.2,1688527466,23,-0.11270815
1820620,57.2,-3.7,23.26332301,113.5247422,-1.5538,-2.9217,3.309172907,3.2,1688527466,23,-0.109172907
1820620,57.2,-3.7,23.26332289,113.5247419,-1.5499,-2.9202,3.306018459,3.2,1688527466,23,-0.106018459
1820620,57.2,-3.7,23.26332278,113.5247417,-1.5502,-2.9186,3.304745981,3.2,1688527466,23,-0.104745981
1820825,57.6,-3.5,23.26332267,113.5247415,-1.5506,-2.9154,3.302108042,3.2,1688527466,14.5,-0.102108042
1820825,57.6,-3.5,23.26332256,113.5247413,-1.5487,-2.9127,3.298832063,3.2,1688527466,14.5,-0.098832063
1820825,57.6,-3.5,23.26332245,113.524741,-1.5477,-2.91,3.295978654,3.2,1688527466,14.5,-0.095978654
1820825,57.6,-3.5,23.26332233,113.5247408,-1.5461,-2.9095,3.294786102,3.2,1688527466,14.5,-0.094786102
1820825,57.6,-3.5,23.26332222,113.5247406,-1.5448,-2.9091,3.293822984,3.2,1688527466,14.5,-0.093822984
1820825,57.6,-3.5,23.26332211,113.5247403,-1.5454,-2.905,3.290484183,3.2,1688527466,14.5,-0.090484183
1820825,57.6,-3.5,23.263322,113.5247401,-1.5449,-2.9026,3.288130589,3.2,1688527466,14.5,-0.088130589
1820825,57.6,-3.5,23.26332188,113.5247399,-1.5457,-2.9009,3.28700613,3.2,1688527466,14.5,-0.08700613
1820825,57.6,-3.5,23.26332177,113.5247397,-1.5461,-2.8994,3.285870595,3.2,1688527466,14.5,-0.085870595
1820825,57.6,-3.5,23.26332166,113.5247394,-1.5448,-2.8961,3.282347064,3.2,1688527466,14.5,-0.082347064
1821008,57.8,-3.7,23.26332155,113.5247392,-1.544,-2.893,3.279235429,3.2,1688527466,18.5,-0.079235429
1821008,57.8,-3.7,23.26332143,113.524739,-1.544,-2.8907,3.277206507,3.2,1688527466,18.5,-0.077206507
1821008,57.8,-3.7,23.26332132,113.5247388,-1.5436,-2.8899,3.276312404,3.2,1688527466,18.5,-0.076312404
1821008,57.8,-3.7,23.26332121,113.5247385,-1.5435,-2.8865,3.273266641,3.2,1688527466,18.5,-0.073266641
1821008,57.8,-3.7,23.2633211,113.5247383,-1.5434,-2.884,3.271015066,3.2,1688527466,18.5,-0.071015066
1821008,57.8,-3.7,23.26332098,113.5247381,-1.5427,-2.8803,3.267422743,3.2,1688527466,18.5,-0.067422743
1821008,57.8,-3.7,23.26332087,113.5247379,-1.543,-2.8798,3.267123665,3.2,1688527466,18.5,-0.067123665
1821008,57.8,-3.7,23.26332076,113.5247376,-1.5431,-2.8781,3.265672552,3.2,1688527466,18.5,-0.065672552
1821008,57.8,-3.7,23.26332064,113.5247374,-1.543,-2.8745,3.26245295,3.2,1688527466,18.5,-0.06245295
1821194,58.4,-3.7,23.26332053,113.5247372,-1.5424,-2.8716,3.259614137,3.2,1688527466,17,-0.059614137
1821194,58.4,-3.7,23.26332042,113.524737,-1.5401,-2.8709,3.257909578,3.2,1688527466,17,-0.057909578
1821194,58.4,-3.7,23.26332031,113.5247368,-1.5403,-2.8682,3.255625183,3.2,1688527466,17,-0.055625183
1821194,58.4,-3.7,23.26332019,113.5247365,-1.539,-2.8667,3.253688659,3.2,1688527466,17,-0.053688659
1821194,58.4,-3.7,23.26332008,113.5247363,-1.5378,-2.8647,3.251358936,3.2,1688527466,17,-0.051358936
1821194,58.4,-3.7,23.26331997,113.5247361,-1.5373,-2.8624,3.249096036,3.2,1688527466,17,-0.049096036
1821194,58.4,-3.7,23.26331986,113.5247359,-1.535,-2.8603,3.246157897,3.2,1688527466,17,-0.046157897
1821194,58.4,-3.7,23.26331975,113.5247356,-1.535,-2.8586,3.244660068,3.2,1688527466,17,-0.044660068
1821194,58.4,-3.7,23.26331963,113.5247354,-1.5339,-2.8562,3.242025239,3.2,1688527466,17,-0.042025239
1821194,58.4,-3.7,23.26331952,113.5247352,-1.5316,-2.8527,3.237853587,3.2,1688527466,17,-0.037853587
1821398,58.4,-3.7,23.26331941,113.524735,-1.5313,-2.8502,3.235509192,3.2,1688527466,22.5,-0.035509192
1821398,58.4,-3.7,23.2633193,113.5247348,-1.53,-2.8489,3.233748786,3.2,1688527466,22.5,-0.033748786
1821398,58.4,-3.7,23.26331919,113.5247345,-1.5293,-2.8485,3.233065224,3.2,1688527466,22.5,-0.033065224
1821398,58.4,-3.7,23.26331908,113.5247343,-1.529,-2.8443,3.229223357,3.2,1688527466,22.5,-0.029223357
1821398,58.4,-3.7,23.26331896,113.5247341,-1.5284,-2.8412,3.226208921,3.2,1688527466,22.5,-0.026208921
1821398,58.4,-3.7,23.26331885,113.5247339,-1.5256,-2.8409,3.224619074,3.2,1688527466,22.5,-0.024619074
1821398,58.4,-3.7,23.26331874,113.5247337,-1.5246,-2.8411,3.224322312,3.2,1688527466,22.5,-0.024322312
1821398,58.4,-3.7,23.26331863,113.5247334,-1.523,-2.84,3.222596624,3.2,1688527466,22.5,-0.022596624
1821398,58.4,-3.7,23.26331852,113.5247332,-1.5237,-2.8357,3.219139043,3.2,1688527466,22.5,-0.019139043
1821398,58.4,-3.7,23.26331841,113.524733,-1.523,-2.8335,3.216869791,3.2,1688527466,22.5,-0.016869791
1821603,59.2,-3.9,23.2633183,113.5247328,-1.5202,-2.8328,3.214928285,3.2,1688527466,16.5,-0.014928285
1821603,59.2,-3.9,23.26331819,113.5247325,-1.5191,-2.832,3.213703286,3.2,1688527466,16.5,-0.013703286
1821603,59.2,-3.9,23.26331808,113.5247323,-1.5172,-2.8281,3.209368388,3.2,1688527466,16.5,-0.009368388
1821603,59.2,-3.9,23.26331796,113.5247321,-1.5154,-2.8266,3.207195772,3.2,1688527466,16.5,-0.007195772
1821603,59.2,-3.9,23.26331785,113.5247319,-1.5159,-2.8246,3.20566966,3.2,1688527466,16.5,-0.00566966
1821603,59.2,-3.9,23.26331774,113.5247317,-1.5128,-2.8243,3.203940438,3.2,1688527466,16.5,-0.003940438
1821603,59.2,-3.9,23.26331763,113.5247315,-1.5127,-2.8222,3.202042181,3.2,1688527466,16.5,-0.002042181
1821603,59.2,-3.9,23.26331752,113.5247312,-1.5127,-2.8193,3.199486487,3.2,1688527466,16.5,0.000513513
1821789,58.8,-3.5,23.26331741,113.524731,-1.5111,-2.816,3.195822149,3.2,1688527467,25,0.004177851
1821789,58.8,-3.5,23.2633173,113.5247308,-1.5081,-2.8149,3.193435082,3.2,1688527467,25,0.006564918
1821789,58.8,-3.5,23.26331719,113.5247306,-1.5068,-2.8138,3.191851607,3.2,1688527467,25,0.008148393
1821789,58.8,-3.5,23.26331708,113.5247304,-1.5057,-2.8121,3.189833679,3.2,1688527467,25,0.010166321
1821789,58.8,-3.5,23.26331697,113.5247301,-1.5054,-2.8086,3.186606835,3.2,1688527467,25,0.013393165
1821789,58.8,-3.5,23.26331686,113.5247299,-1.5046,-2.8069,3.184730565,3.2,1688527467,25,0.015269435
1821789,58.8,-3.5,23.26331675,113.5247297,-1.5004,-2.8063,3.182219328,3.2,1688527467,25,0.017780672
1821789,58.8,-3.5,23.26331664,113.5247295,-1.4992,-2.8054,3.180859915,3.2,1688527467,25,0.019140085
1821976,59.2,-3.9,23.26331653,113.5247293,-1.4987,-2.8025,3.178066698,3.2,1688527467,14,0.021933302
1821976,59.2,-3.9,23.26331642,113.524729,-1.4978,-2.8007,3.176054995,3.2,1688527467,14,0.023945005
1821976,59.2,-3.9,23.26331632,113.5247288,-1.4967,-2.7985,3.173596247,3.2,1688527467,14,0.026403753
1821976,59.2,-3.9,23.26331621,113.5247286,-1.4935,-2.7971,3.170853302,3.2,1688527467,14,0.029146698
1821976,59.2,-3.9,23.2633161,113.5247284,-1.4914,-2.796,3.168894123,3.2,1688527467,14,0.031105877
1821976,59.2,-3.9,23.26331599,113.5247282,-1.4909,-2.7927,3.165747321,3.2,1688527467,14,0.034252679
1821976,59.2,-3.9,23.26331588,113.524728,-1.4878,-2.79,3.161905887,3.2,1688527467,14,0.038094113
1821976,59.2,-3.9,23.26331577,113.5247277,-1.4867,-2.7888,3.160329465,3.2,1688527467,14,0.039670535
1821976,59.2,-3.9,23.26331566,113.5247275,-1.4857,-2.7863,3.157652954,3.2,1688527467,14,0.042347046
1821976,59.2,-3.9,23.26331555,113.5247273,-1.4828,-2.7834,3.15372976,3.2,1688527467,14,0.04627024
1821976,59.2,-3.9,23.26331545,113.5247271,-1.4831,-2.782,3.152635344,3.2,1688527467,14,0.047364656
1822160,59.4,-3.7,23.26331534,113.5247269,-1.4816,-2.7788,3.149105905,3.2,1688527467,22.5,0.050894095
1822160,59.4,-3.7,23.26331523,113.5247267,-1.4805,-2.7788,3.148588523,3.2,1688527467,22.5,0.051411477
1822160,59.4,-3.7,23.26331512,113.5247264,-1.4813,-2.7748,3.145435539,3.2,1688527467,22.5,0.054564461
1822160,59.4,-3.7,23.26331501,113.5247262,-1.4821,-2.7738,3.144930341,3.2,1688527467,22.5,0.055069659
1822160,59.4,-3.7,23.26331491,113.524726,-1.4809,-2.7708,3.141718869,3.2,1688527467,22.5,0.058281131
1822160,59.4,-3.7,23.2633148,113.5247258,-1.4798,-2.7668,3.137672749,3.2,1688527467,22.5,0.062327251
1822160,59.4,-3.7,23.26331469,113.5247256,-1.4768,-2.7655,3.135112197,3.2,1688527467,22.5,0.064887803
1822160,59.4,-3.7,23.26331458,113.5247254,-1.4755,-2.7625,3.131853525,3.2,1688527467,22.5,0.068146475
1822160,59.4,-3.7,23.26331448,113.5247252,-1.4773,-2.759,3.129615997,3.2,1688527467,22.5,0.070384003
1822160,59.4,-3.7,23.26331437,113.5247249,-1.476,-2.7565,3.126798403,3.2,1688527467,22.5,0.073201597
1822160,59.4,-3.7,23.26331426,113.5247247,-1.4747,-2.7546,3.124509762,3.2,1688527467,22.5,0.075490238
1822357,62.4,-3.3,23.26331415,113.5247245,-1.4731,-2.7523,3.12172691,3.2,1688527467,-3.5,0.07827309
1822357,62.4,-3.3,23.26331404,113.5247243,-1.4714,-2.7517,3.120395944,3.2,1688527467,-3.5,0.079604056
1822357,62.4,-3.3,23.26331394,113.5247241,-1.4709,-2.749,3.117779307,3.2,1688527467,-3.5,0.082220693
1822357,62.4,-3.3,23.26331383,113.5247239,-1.4702,-2.7478,3.116391002,3.2,1688527467,-3.5,0.083608998
1822357,62.4,-3.3,23.26331372,113.5247237,-1.4692,-2.7447,3.113185945,3.2,1688527467,-3.5,0.086814055
1822357,62.4,-3.3,23.26331362,113.5247234,-1.4678,-2.7435,3.111467353,3.2,1688527467,-3.5,0.088532647
1822357,62.4,-3.3,23.26331351,113.5247232,-1.4671,-2.7425,3.110255401,3.2,1688527467,-3.5,0.089744599
1822357,62.4,-3.3,23.2633134,113.524723,-1.4637,-2.7404,3.106800581,3.2,1688527467,-3.5,0.093199419
1822357,62.4,-3.3,23.2633133,113.5247228,-1.4623,-2.7378,3.103847633,3.2,1688527467,-3.5,0.096152367
1822549,59.4,-3.5,23.26331319,113.5247226,-1.4616,-2.7351,3.101136335,3,1688527467,18,-0.101136335
1822549,59.4,-3.5,23.26331308,113.5247224,-1.4589,-2.7333,3.098276634,3,1688527467,18,-0.098276634
1822549,59.4,-3.5,23.26331298,113.5247222,-1.4595,-2.7313,3.096795108,3,1688527467,18,-0.096795108
1822549,59.4,-3.5,23.26331287,113.524722,-1.4583,-2.7287,3.093936421,3,1688527467,18,-0.093936421
1822549,59.4,-3.5,23.26331276,113.5247217,-1.4557,-2.7271,3.091300196,3,1688527467,18,-0.091300196
1822549,59.4,-3.5,23.26331266,113.5247215,-1.4536,-2.7245,3.088017683,3,1688527467,18,-0.088017683
1822549,59.4,-3.5,23.26331255,113.5247213,-1.4516,-2.7231,3.085841242,3,1688527467,18,-0.085841242
1822549,59.4,-3.5,23.26331245,113.5247211,-1.4522,-2.72,3.083388532,3,1688527467,18,-0.083388532
1822549,59.4,-3.5,23.26331234,113.5247209,-1.4522,-2.7177,3.081359786,3,1688527467,18,-0.081359786
1822549,59.4,-3.5,23.26331223,113.5247207,-1.4513,-2.7156,3.079083476,3,1688527467,18,-0.079083476
1822741,60,-3.7,23.26331213,113.5247205,-1.4488,-2.7139,3.076406126,3,1688527467,23.5,-0.076406126
1822741,60,-3.7,23.26331202,113.5247203,-1.4475,-2.712,3.0741178,3,1688527467,23.5,-0.0741178
1822741,60,-3.7,23.26331192,113.5247201,-1.4506,-2.7088,3.072757361,3,1688527467,23.5,-0.072757361
1822741,60,-3.7,23.26331181,113.5247198,-1.4511,-2.704,3.06876314,3,1688527467,23.5,-0.06876314
1822741,60,-3.7,23.26331171,113.5247196,-1.4489,-2.7005,3.064638879,3,1688527467,23.5,-0.064638879
1822741,60,-3.7,23.2633116,113.5247194,-1.4478,-2.6991,3.062885184,3,1688527467,23.5,-0.062885184
1822741,60,-3.7,23.26331149,113.5247192,-1.4452,-2.6989,3.061480728,3,1688527467,23.5,-0.061480728
1822741,60,-3.7,23.26331139,113.524719,-1.4466,-2.6928,3.056766821,3,1688527467,23.5,-0.056766821
1822929,60.6,-3.7,23.26331128,113.5247188,-1.4478,-2.6896,3.054516819,3,1688527467,18,-0.054516819
1822929,60.6,-3.7,23.26331118,113.5247186,-1.4464,-2.687,3.051563855,3,1688527467,18,-0.051563855
1822929,60.6,-3.7,23.26331107,113.5247184,-1.4448,-2.6853,3.049308631,3,1688527467,18,-0.049308631
1822929,60.6,-3.7,23.26331097,113.5247182,-1.4436,-2.6836,3.047243003,3,1688527467,18,-0.047243003
1822929,60.6,-3.7,23.26331086,113.524718,-1.4433,-2.682,3.045691857,3,1688527467,18,-0.045691857
1822929,60.6,-3.7,23.26331076,113.5247177,-1.4438,-2.6791,3.043375634,3,1688527467,18,-0.043375634
1822929,60.6,-3.7,23.26331065,113.5247175,-1.4428,-2.6771,3.041140617,3,1688527467,18,-0.041140617
1822929,60.6,-3.7,23.26331055,113.5247173,-1.4404,-2.6739,3.037185106,3,1688527467,18,-0.037185106
1822929,60.6,-3.7,23.26331045,113.5247171,-1.4382,-2.6725,3.03490947,3,1688527467,18,-0.03490947
1823116,60.4,-3.7,23.26331034,113.5247169,-1.4365,-2.6698,3.031726289,3,1688527467,22,-0.031726289
1823116,60.4,-3.7,23.26331024,113.5247167,-1.4345,-2.6682,3.029369817,3,1688527467,22,-0.029369817
1823116,60.4,-3.7,23.26331013,113.5247165,-1.4329,-2.6665,3.027114907,3,1688527467,22,-0.027114907
1823116,60.4,-3.7,23.26331003,113.5247163,-1.4309,-2.6649,3.024758969,3,1688527467,22,-0.024758969
1823116,60.4,-3.7,23.26330993,113.5247161,-1.4295,-2.6621,3.021629802,3,1688527467,22,-0.021629802
1823116,60.4,-3.7,23.26330982,113.5247159,-1.4282,-2.6602,3.019340868,3,1688527467,22,-0.019340868
1823116,60.4,-3.7,23.26330972,113.5247157,-1.4269,-2.6578,3.016611418,3,1688527467,22,-0.016611418
1823116,60.4,-3.7,23.26330962,113.5247155,-1.4243,-2.6558,3.013619772,3,1688527467,22,-0.013619772
1823116,60.4,-3.7,23.26330952,113.5247152,-1.4222,-2.6546,3.011570022,3,1688527467,22,-0.011570022
1823116,60.4,-3.7,23.26330941,113.524715,-1.4216,-2.6525,3.00943563,3,1688527467,22,-0.00943563
1823116,60.4,-3.7,23.26330931,113.5247148,-1.4208,-2.6516,3.008264483,3,1688527467,22,-0.008264483
1823304,60.6,-3.7,23.26330921,113.5247146,-1.4192,-2.6494,3.005569663,3,1688527467,14,-0.005569663
1823304,60.6,-3.7,23.26330911,113.5247144,-1.4167,-2.6464,3.001744801,3,1688527467,14,-0.001744801
1823304,60.6,-3.7,23.263309,113.5247142,-1.4136,-2.6466,3.000459385,3,1688527467,14,-0.000459385
1823304,60.6,-3.7,23.2633089,113.524714,-1.4119,-2.6448,2.998070821,3,1688527467,14,0.001929179
1823304,60.6,-3.7,23.2633088,113.5247138,-1.4127,-2.6414,2.99544909,3,1688527467,14,0.00455091
1823304,60.6,-3.7,23.2633087,113.5247136,-1.4108,-2.6399,2.993230471,3,1688527467,14,0.006769529
1823304,60.6,-3.7,23.2633086,113.5247134,-1.4083,-2.639,2.991258914,3,1688527467,14,0.008741086
1823304,60.6,-3.7,23.26330849,113.5247132,-1.4069,-2.6371,2.988923555,3,1688527467,14,0.011076445
1823304,60.6,-3.7,23.26330839,113.524713,-1.4055,-2.6341,2.985617702,3,1688527467,14,0.014382298
1823304,60.6,-3.7,23.26330829,113.5247128,-1.4056,-2.6336,2.985223663,3,1688527467,14,0.014776337
1823491,60.8,-3.7,23.26330819,113.5247126,-1.4064,-2.6304,2.982778088,3,1688527467,20,0.017221912
1823491,60.8,-3.7,23.26330808,113.5247124,-1.4038,-2.6274,2.978906712,3,1688527467,20,0.021093288
1823491,60.8,-3.7,23.26330798,113.5247122,-1.4022,-2.626,2.97691801,3,1688527467,20,0.02308199
1823491,60.8,-3.7,23.26330788,113.524712,-1.4015,-2.6238,2.974647658,3,1688527467,20,0.025352342
1823491,60.8,-3.7,23.26330778,113.5247117,-1.4018,-2.6211,2.972407854,3,1688527467,20,0.027592146
1823491,60.8,-3.7,23.26330768,113.5247115,-1.3992,-2.6202,2.970388641,3,1688527467,20,0.029611359
1823491,60.8,-3.7,23.26330757,113.5247113,-1.3992,-2.617,2.967566282,3,1688527467,20,0.032433718
1823491,60.8,-3.7,23.26330747,113.5247111,-1.3995,-2.6146,2.965591578,3,1688527467,20,0.034408422
1823672,61.6,-3.3,23.26330737,113.5247109,-1.3984,-2.6141,2.964631743,3,1688527467,7.5,0.035368257
1823672,61.6,-3.3,23.26330727,113.5247107,-1.3986,-2.6118,2.962698297,3,1688527467,7.5,0.037301703
1823672,61.6,-3.3,23.26330717,113.5247105,-1.3953,-2.6094,2.959025253,3,1688527467,7.5,0.040974747
1823672,61.6,-3.3,23.26330707,113.5247103,-1.3952,-2.6064,2.956332864,3,1688527467,7.5,0.043667136
1823672,61.6,-3.3,23.26330696,113.5247101,-1.3952,-2.6038,2.954040873,3,1688527467,7.5,0.045959127
1823672,61.6,-3.3,23.26330686,113.5247099,-1.3952,-2.6021,2.95254254,3,1688527467,7.5,0.04745746
1823672,61.6,-3.3,23.26330676,113.5247097,-1.3949,-2.6003,2.950814481,3,1688527467,7.5,0.049185519
1823672,61.6,-3.3,23.26330666,113.5247095,-1.3928,-2.5975,2.947354422,3,1688527467,7.5,0.052645578
1823672,61.6,-3.3,23.26330656,113.5247093,-1.3917,-2.5958,2.945336404,3,1688527467,7.5,0.054663596
1823861,61,-3.3,23.26330646,113.5247091,-1.392,-2.5938,2.943715754,3,1688527467,14,0.056284246
1823861,61,-3.3,23.26330636,113.5247089,-1.3921,-2.5905,2.94085577,3,1688527467,14,0.05914423
1823861,61,-3.3,23.26330625,113.5247087,-1.3921,-2.5908,2.941120033,3,1688527467,14,0.058879967
1823861,61,-3.3,23.26330615,113.5247085,-1.3908,-2.5881,2.938126316,3,1688527467,14,0.061873684
1823861,61,-3.3,23.26330605,113.5247083,-1.3881,-2.5877,2.936496705,3,1688527467,14,0.063503295
1823861,61,-3.3,23.26330595,113.5247081,-1.388,-2.5865,2.93539201,3,1688527467,14,0.06460799
1823861,61,-3.3,23.26330585,113.5247079,-1.3884,-2.5853,2.934523922,3,1688527467,14,0.065476078
1823861,61,-3.3,23.26330575,113.5247077,-1.3883,-2.5818,2.931393547,3,1688527467,14,0.068606453
1823861,61,-3.3,23.26330565,113.5247075,-1.3863,-2.5803,2.929125429,3,1688527467,14,0.070874571
1823861,61,-3.3,23.26330555,113.5247073,-1.3857,-2.5788,2.927520099,3,1688527467,14,0.072479901
1823861,61,-3.3,23.26330545,113.5247071,-1.3839,-2.5789,2.926756638,3,1688527467,14,0.073243362
1824058,61.4,-3.7,23.26330535,113.5247069,-1.3843,-2.5761,2.924479048,3,1688527467,20,0.075520952
1824058,61.4,-3.7,23.26330524,113.5247067,-1.3851,-2.5728,2.921951719,3,1688527467,20,0.078048281
1824058,61.4,-3.7,23.26330514,113.5247065,-1.3831,-2.5701,2.918626324,3,1688527467,20,0.081373676
1824058,61.4,-3.7,23.26330504,113.5247063,-1.3832,-2.5702,2.918761772,3,1688527467,20,0.081238228
1824058,61.4,-3.7,23.26330494,113.5247061,-1.3812,-2.5676,2.915524515,3,1688527467,20,0.084475485
1824058,61.4,-3.7,23.26330484,113.5247059,-1.3785,-2.5679,2.914510707,3,1688527467,20,0.085489293
1824058,61.4,-3.7,23.26330474,113.5247057,-1.3794,-2.5666,2.913791331,3,1688527467,20,0.086208669
1824058,61.4,-3.7,23.26330464,113.5247055,-1.3801,-2.5662,2.913770487,3,1688527467,20,0.086229513
1824058,61.4,-3.7,23.26330454,113.5247053,-1.3781,-2.5634,2.910357224,3,1688527467,20,0.089642776
1824058,61.4,-3.7,23.26330444,113.5247051,-1.3767,-2.5638,2.910046964,3,1688527467,20,0.089953036
1824058,61.4,-3.7,23.26330434,113.5247049,-1.3735,-2.5626,2.907476743,3,1688527467,20,0.092523257
1824260,62,-3.5,23.26330424,113.5247047,-1.3721,-2.5607,2.905140771,3,1688527468,19,0.094859229
1824260,62,-3.5,23.26330414,113.5247045,-1.3726,-2.5602,2.904936282,3,1688527468,19,0.095063718
1824260,62,-3.5,23.26330404,113.5247043,-1.37,-2.5603,2.90379684,3,1688527468,19,0.09620316
1824260,62,-3.5,23.26330394,113.5247041,-1.3696,-2.5593,2.902726417,3,1688527468,19,0.097273583
1824260,62,-3.5,23.26330384,113.5247039,-1.3671,-2.5581,2.900489273,3,1688527468,19,0.099510727
1824260,62,-3.5,23.26330374,113.5247037,-1.3662,-2.558,2.899976972,3,1688527468,19,0.100023028
1824260,62,-3.5,23.26330364,113.5247035,-1.3663,-2.5568,2.898965666,3,1688527468,19,0.101034334
1824260,62,-3.5,23.26330354,113.5247033,-1.3635,-2.5569,2.897735298,3,1688527468,19,0.102264702
1824456,62.2,-3.7,23.26330344,113.5247031,-1.3617,-2.556,2.89609442,3,1688527468,21,0.10390558
1824456,62.2,-3.7,23.26330335,113.5247029,-1.3601,-2.5572,2.89640188,3,1688527468,21,0.10359812
1824456,62.2,-3.7,23.26330325,113.5247027,-1.3613,-2.5555,2.895465065,3,1688527468,21,0.104534935
1824456,62.2,-3.7,23.26330315,113.5247025,-1.361,-2.5556,2.895412295,3,1688527468,21,0.104587705
1824456,62.2,-3.7,23.26330305,113.5247023,-1.3595,-2.5533,2.892677158,3,1688527468,21,0.107322842
1824456,62.2,-3.7,23.26330295,113.5247021,-1.3594,-2.553,2.892365357,3,1688527468,21,0.107634643
1824456,62.2,-3.7,23.26330285,113.5247019,-1.3574,-2.5522,2.890719564,3,1688527468,21,0.109280436
1824456,62.2,-3.7,23.26330275,113.5247017,-1.3573,-2.553,2.89137896,3,1688527468,21,0.10862104
1824456,62.2,-3.7,23.26330265,113.5247015,-1.359,-2.5505,2.889970804,3,1688527468,21,0.110029196
1824456,62.2,-3.7,23.26330255,113.5247013,-1.3583,-2.5482,2.887611839,3,1688527468,21,0.112388161
